episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
4589,0.05,0.4345,0.05,9,2,,,
4590,10.4,0.6107,0.05,5,14,,,
4591,-0.65,0.4639,0.05,5,1,,,
4592,-0.1,0.5205,0.05,9,8,,,
4593,21.0,0.4653,0.05,9,27,,,
4594,-0.9,0.4591,0.05,3,0,,,
4595,8.5,0.6656,0.05,2,10,,,
4596,24.15,0.456,0.05,7,30,,,
4597,0.35,0.4344,0.05,9,2,,,
4598,1.95,0.5408,0.05,5,3,,,
4599,14.25,0.4706,0.05,8,18,,,
4600,24.45,0.5623,0.05,8,33,,,
4601,6.8,0.3841,0.05,5,8,,,
4602,15.85,0.5736,0.05,13,37,,,
4603,0.1,0.3926,0.05,4,1,,,
4604,-2.6,0.5623,0.05,9,1,,,
4605,13.0,0.5012,0.05,11,31,,,
4606,17.2,0.7353,0.05,3,19,,,
4607,25.65,0.5282,0.05,8,33,,,
4608,-5.6,0.4345,0.05,6,1,,,
4609,14.1,0.5957,0.05,4,18,,,
4610,-0.5,0.443,0.05,7,1,,,
4611,-3.55,0.5699,0.05,10,2,,,
4612,9.6,0.5042,0.05,9,24,,,
4613,2.5,0.5039,0.05,13,10,,,
4614,17.15,0.4088,0.05,5,23,,,
4615,15.75,0.6113,0.05,8,21,,,
4616,124.9,0.5108,0.05,16,163,,,
4617,2.65,0.3592,0.05,4,4,,,
4618,12.0,0.5277,0.05,5,15,,,
4619,28.75,0.5354,0.05,7,34,,,
4620,7.0,0.5579,0.05,7,13,,,
4621,3.2,0.5679,0.05,9,8,,,
4622,45.55,0.6532,0.05,7,61,,,
4623,-1.05,0.42,0.05,6,0,,,
4624,-1.05,0.4647,0.05,5,0,,,
4625,5.75,0.3976,0.05,4,8,,,
4626,5.9,0.5512,0.05,8,8,,,
4627,-0.9,0.5243,0.05,6,0,,,
4628,4.25,0.494,0.05,4,5,,,
4629,3.45,0.5047,0.05,6,6,,,
4630,1.25,0.4235,0.05,4,2,,,
4631,15.1,0.498,0.05,5,19,,,
4632,47.65,0.5975,0.05,11,52,,,
4633,-1.8,0.6831,0.05,5,0,,,
4634,-3.6,0.4669,0.05,7,0,,,
4635,5.3,0.4996,0.05,8,8,,,
4636,6.4,0.5273,0.05,9,10,,,
4637,-2.65,0.4364,0.05,10,2,,,
4638,26.05,0.4771,0.05,12,37,,,
4639,0.25,0.4528,0.05,5,1,,,
4640,12.85,0.4935,0.05,10,16,,,
4641,29.95,0.5479,0.05,10,37,,,
4642,15.15,0.4946,0.05,11,21,,,
4643,15.2,0.5305,0.05,8,23,,,
4644,-3.2,0.605,0.05,11,7,,,
4645,12.15,0.4183,0.05,12,18,,,
4646,7.05,0.4643,0.05,10,12,,,
4647,2.15,0.5069,0.05,9,5,,,
4648,-1.95,0.5361,0.05,6,0,,,
4649,66.75,0.4761,0.05,10,81,,,
4650,-2.7,0.5367,0.05,7,0,,,
4651,9.0,0.6288,0.05,11,24,,,
4652,-2.0,0.5524,0.05,6,1,,,
4653,-6.45,0.5964,0.05,12,3,,,
4654,-0.75,0.5389,0.05,2,0,,,
4655,8.9,0.5246,0.05,8,17,,,
4656,16.55,0.4314,0.05,7,20,,,
4657,27.15,0.4544,0.05,10,39,,,
4658,2.55,0.4648,0.05,3,3,,,
4659,-1.35,0.5607,0.05,4,0,,,
4660,0.5,0.4788,0.05,6,5,,,
4661,2.5,0.5658,0.05,4,4,,,
4662,0.5,0.4453,0.05,6,2,,,
4663,93.7,0.4858,0.05,11,103,,,
4664,-2.0,0.4786,0.05,7,1,,,
4665,12.9,0.5041,0.05,9,18,,,
4666,1.45,0.4776,0.05,4,7,,,
4667,1.9,0.4004,0.05,8,7,,,
4668,3.7,0.5692,0.05,6,7,,,
4669,1.85,0.5917,0.05,5,5,,,
4670,-1.1,0.4941,0.05,4,1,,,
4671,-3.6,0.4395,0.05,11,0,,,
4672,-4.8,0.4396,0.05,8,0,,,
4673,2.05,0.5653,0.05,10,7,,,
4674,22.8,0.4827,0.05,6,24,,,
4675,-2.9,0.5658,0.05,6,1,,,
4676,2.75,0.5262,0.05,5,5,,,
4677,-3.7,0.5256,0.05,9,2,,,
4678,15.55,0.6188,0.05,5,19,,,
4679,-2.85,0.405,0.05,7,0,,,
4680,-1.85,0.4621,0.05,6,4,,,
4681,17.6,0.4762,0.05,8,26,,,
4682,34.0,0.4772,0.05,11,46,,,
4683,0.45,0.4503,0.05,5,3,,,
4684,15.15,0.6118,0.05,6,18,,,
4685,9.95,0.4066,0.05,3,11,,,
4686,18.95,0.5817,0.05,11,26,,,
4687,9.15,0.6826,0.05,4,12,,,
4688,14.05,0.447,0.05,11,34,,,
4689,-4.5,0.6079,0.05,9,0,,,
4690,-1.65,0.4263,0.05,7,0,,,
4691,0.95,0.5609,0.05,11,8,,,
4692,-1.95,0.3923,0.05,4,0,,,
4693,-4.6,0.6728,0.05,5,2,,,
4694,5.2,0.4884,0.05,10,10,,,
4695,-3.45,0.4588,0.05,8,0,,,
4696,-1.35,0.5702,0.05,6,0,,,
4697,-7.55,0.5255,0.05,10,1,,,
4698,13.15,0.6112,0.05,10,31,,,
4699,29.8,0.612,0.05,13,46,,,
4700,-0.5,0.4293,0.05,4,1,,,
4701,-1.05,0.4489,0.05,5,0,,,
4702,17.0,0.4208,0.05,12,26,,,
4703,10.0,0.4774,0.05,13,25,,,
4704,20.75,0.5589,0.05,8,32,,,
4705,15.35,0.5921,0.05,9,23,,,
4706,-0.3,0.4518,0.05,1,0,,,
4707,-2.3,0.4638,0.05,6,1,,,
4708,0.95,0.516,0.05,5,2,,,
4709,-0.2,0.4644,0.05,5,1,,,
4710,19.3,0.4605,0.05,9,25,,,
4711,-1.3,0.4229,0.05,6,2,,,
4712,-0.05,0.5166,0.05,4,4,,,
4713,26.3,0.5106,0.05,7,32,,,
4714,13.7,0.5946,0.05,5,17,,,
4715,-2.1,0.575,0.05,12,0,,,
4716,1.05,0.546,0.05,9,3,,,
4717,-3.2,0.534,0.05,9,7,,,
4718,16.2,0.6469,0.05,4,18,,,
4719,-0.9,0.3932,0.05,5,0,,,
4720,1.25,0.5542,0.05,7,5,,,
4721,11.4,0.5372,0.05,9,21,,,
4722,-0.2,0.4954,0.05,5,1,,,
4723,2.2,0.6001,0.05,5,4,,,
4724,7.1,0.5724,0.05,5,14,,,
4725,-2.0,0.4055,0.05,9,7,,,
4726,1.55,0.5455,0.05,8,5,,,
4727,-1.2,0.4674,0.05,4,0,,,
4728,1.95,0.5625,0.05,5,3,,,
4729,9.9,0.4986,0.05,8,15,,,
4730,5.9,0.4469,0.05,4,11,,,
4731,13.85,0.4931,0.05,11,23,,,
4732,-1.8,0.4965,0.05,6,0,,,
4733,1.55,0.4249,0.05,8,5,,,
4734,5.45,0.4228,0.05,5,8,,,
4735,-1.05,0.4084,0.05,6,0,,,
4736,0.1,0.439,0.05,5,1,,,
4737,5.4,0.4407,0.05,5,9,,,
4738,7.0,0.4825,0.05,9,19,,,
4739,-0.8,0.3655,0.05,6,4,,,
4740,36.95,0.6273,0.05,13,50,,,
4741,2.85,0.3972,0.05,5,6,,,
4742,12.45,0.4913,0.05,11,18,,,
4743,-0.3,0.4542,0.05,2,0,,,
4744,5.85,0.5273,0.05,6,9,,,
4745,-6.0,0.4127,0.05,8,3,,,
4746,12.25,0.4411,0.05,11,25,,,
4747,19.45,0.4773,0.05,6,22,,,
4748,-2.6,0.555,0.05,5,1,,,
4749,14.15,0.3691,0.05,4,17,,,
4750,1.4,0.5416,0.05,7,5,,,
4751,4.75,0.5554,0.05,6,10,,,
4752,0.55,0.4343,0.05,10,7,,,
4753,31.15,0.5086,0.05,7,37,,,
4754,24.25,0.4033,0.05,8,28,,,
4755,0.8,0.5398,0.05,7,2,,,
4756,0.55,0.5887,0.05,5,4,,,
4757,2.8,0.5951,0.05,4,7,,,
4758,-0.75,0.4457,0.05,3,0,,,
4759,10.55,0.4889,0.05,9,17,,,
4760,2.3,0.5289,0.05,4,5,,,
4761,-3.5,0.4714,0.05,8,1,,,
4762,-0.75,0.476,0.05,4,0,,,
4763,-0.75,0.5858,0.05,4,0,,,
4764,10.95,0.4496,0.05,7,15,,,
4765,7.25,0.5497,0.05,5,8,,,
4766,2.2,0.6681,0.05,7,4,,,
4767,17.25,0.5048,0.05,9,27,,,
4768,-0.05,0.495,0.05,5,1,,,
4769,-0.75,0.5353,0.05,3,0,,,
4770,22.75,0.5495,0.05,10,34,,,
4771,11.25,0.5525,0.05,11,18,,,
4772,-1.55,0.438,0.05,7,1,,,
4773,-0.9,0.5089,0.05,5,0,,,
4774,11.25,0.5844,0.05,7,18,,,
4775,18.35,0.3847,0.05,7,23,,,
4776,16.0,0.4347,0.05,8,19,,,
4777,7.15,0.4788,0.05,7,10,,,
4778,25.95,0.4379,0.05,11,39,,,
4779,-2.1,0.5639,0.05,6,0,,,
4780,-0.9,0.6055,0.05,7,3,,,
4781,0.2,0.4124,0.05,6,2,,,
4782,28.65,0.6851,0.05,6,36,,,
4783,0.8,0.4616,0.05,7,2,,,
4784,-1.35,0.3662,0.05,7,0,,,
4785,0.4,0.4493,0.05,6,7,,,
4786,24.35,0.4743,0.05,8,35,,,
4787,6.1,0.6626,0.05,4,7,,,
4788,2.1,0.4443,0.05,2,3,,,
4789,-1.15,0.5481,0.05,6,2,,,
4790,14.95,0.455,0.05,5,19,,,
4791,7.1,0.5327,0.05,8,17,,,
4792,-2.85,0.5797,0.05,10,0,,,
4793,-0.45,0.3799,0.05,3,0,,,
4794,-0.15,0.5228,0.05,1,0,,,
4795,14.75,0.5516,0.05,6,26,,,
4796,4.55,0.4641,0.05,7,8,,,
4797,-0.85,0.5585,0.05,7,2,,,
4798,8.1,0.623,0.05,2,9,,,
4799,0.25,0.4494,0.05,4,1,,,
4800,11.65,0.4778,0.05,10,22,,,
4801,3.5,0.3861,0.05,8,8,,,
4802,-0.75,0.4653,0.05,5,0,,,
4803,1.15,0.3852,0.05,8,4,,,
4804,12.65,0.5178,0.05,5,14,,,
4805,35.95,0.4514,0.05,6,40,,,
4806,7.65,0.3262,0.05,3,9,,,
4807,8.65,0.3972,0.05,6,13,,,
4808,3.1,0.5026,0.05,5,7,,,
4809,3.45,0.6008,0.05,3,6,,,
4810,-4.2,0.4426,0.05,8,0,,,
4811,2.3,0.5116,0.05,5,5,,,
4812,0.2,0.4278,0.05,7,2,,,
4813,17.5,0.4087,0.05,5,19,,,
4814,24.6,0.4898,0.05,10,30,,,
4815,0.55,0.4363,0.05,7,4,,,
4816,2.05,0.4895,0.05,3,4,,,
4817,21.6,0.4924,0.05,6,27,,,
4818,27.05,0.5742,0.05,11,47,,,
4819,-1.05,0.6411,0.05,4,0,,,
4820,0.1,0.543,0.05,6,1,,,
4821,9.2,0.4552,0.05,9,14,,,
4822,23.8,0.5256,0.05,12,40,,,
4823,10.15,0.5028,0.05,8,16,,,
4824,-0.95,0.5115,0.05,6,1,,,
4825,11.4,0.5075,0.05,9,18,,,
4826,2.45,0.4999,0.05,12,8,,,
4827,35.8,0.5838,0.05,6,40,,,
4828,0.95,0.482,0.05,9,5,,,
4829,4.75,0.5232,0.05,9,19,,,
4830,1.4,0.4945,0.05,3,2,,,
4831,-3.55,0.4973,0.05,12,2,,,
4832,6.85,0.4509,0.05,4,10,,,
4833,29.2,0.4736,0.05,13,43,,,
4834,1.1,0.4629,0.05,8,5,,,
4835,-0.35,0.5165,0.05,8,4,,,
4836,5.3,0.6745,0.05,8,11,,,
4837,13.35,0.5291,0.05,11,21,,,
4838,-1.2,0.4621,0.05,4,0,,,
4839,22.75,0.4388,0.05,10,31,,,
4840,-2.8,0.5157,0.05,9,2,,,
4841,8.5,0.556,0.05,10,19,,,
4842,18.05,0.4765,0.05,3,20,,,
4843,26.85,0.4678,0.05,12,39,,,
4844,3.35,0.5157,0.05,11,14,,,
4845,-2.85,0.4491,0.05,7,0,,,
4846,17.9,0.4755,0.05,4,26,,,
4847,-3.6,0.5723,0.05,12,0,,,
4848,3.1,0.475,0.05,8,7,,,
4849,3.5,0.5131,0.05,5,5,,,
4850,5.85,0.4283,0.05,6,15,,,
4851,14.95,0.4735,0.05,11,25,,,
4852,2.25,0.5096,0.05,13,18,,,
4853,-1.65,0.4775,0.05,8,0,,,
4854,-0.0,0.4325,0.05,8,3,,,
4855,18.4,0.3421,0.05,4,22,,,
4856,-0.7,0.4627,0.05,11,5,,,
4857,2.85,0.6287,0.05,12,9,,,
4858,7.35,0.5407,0.05,12,15,,,
4859,-1.5,0.4643,0.05,9,0,,,
4860,7.75,0.4714,0.05,6,10,,,
4861,5.9,0.3906,0.05,5,8,,,
4862,82.15,0.4307,0.05,8,91,,,
4863,1.1,0.5149,0.05,8,5,,,
4864,20.55,0.4049,0.05,10,33,,,
4865,0.5,0.4516,0.05,5,2,,,
4866,12.4,0.5648,0.05,10,19,,,
4867,-2.25,0.3475,0.05,7,3,,,
4868,7.9,0.5032,0.05,6,10,,,
4869,-2.4,0.4796,0.05,7,0,,,
4870,20.9,0.475,0.05,12,44,,,
4871,-1.1,0.4776,0.05,9,7,,,
4872,-1.2,0.4588,0.05,6,0,,,
4873,2.45,0.4536,0.05,6,8,,,
4874,32.65,0.5109,0.05,9,46,,,
4875,-0.6,0.5782,0.05,4,0,,,
4876,18.55,0.4912,0.05,9,22,,,
4877,46.15,0.5273,0.05,8,52,,,
4878,-0.6,0.4833,0.05,3,0,,,
4879,-4.4,0.5068,0.05,11,1,,,
4880,-0.35,0.4522,0.05,12,19,,,
4881,4.2,0.4736,0.05,2,9,,,
4882,17.35,0.5138,0.05,7,22,,,
4883,4.7,0.5394,0.05,8,8,,,
4884,1.85,0.6017,0.05,10,8,,,
4885,-0.2,0.4613,0.05,11,4,,,
4886,0.25,0.4806,0.05,10,4,,,
4887,3.55,0.1154,0.05,2,4,,,
4888,31.95,0.4715,0.05,6,45,,,
4889,0.8,0.4562,0.05,3,2,,,
4890,12.8,0.3068,0.05,3,14,,,
4891,0.3,0.6105,0.05,2,3,,,
4892,36.6,0.5313,0.05,7,45,,,
4893,13.2,0.6074,0.05,10,18,,,
4894,0.1,0.4122,0.05,4,7,,,
4895,-1.95,0.5748,0.05,11,0,,,
4896,-3.6,0.5119,0.05,11,0,,,
4897,0.75,0.4925,0.05,8,6,,,
4898,36.3,0.4701,0.05,7,42,,,
4899,-4.8,0.4213,0.05,7,3,,,
4900,-1.5,0.4696,0.05,9,3,,,
4901,10.3,0.522,0.05,4,13,,,
4902,10.4,0.4931,0.05,6,17,,,
4903,10.2,0.4694,0.05,5,12,,,
4904,2.7,0.6361,0.05,10,21,,,
4905,14.9,0.5488,0.05,12,29,,,
4906,7.35,0.4375,0.05,4,9,,,
4907,1.55,0.4602,0.05,4,5,,,
4908,3.3,0.3747,0.05,8,12,,,
4909,6.3,0.5821,0.05,8,12,,,
4910,-0.35,0.3863,0.05,7,1,,,
4911,-1.3,0.423,0.05,7,2,,,
4912,-1.05,0.6314,0.05,3,0,,,
4913,33.55,0.5414,0.05,14,61,,,
4914,5.35,0.4648,0.05,7,7,,,
4915,8.15,0.402,0.05,5,11,,,
4916,9.5,0.5477,0.05,7,14,,,
4917,71.6,0.4259,0.05,13,89,,,
4918,-1.55,0.5651,0.05,7,1,,,
4919,10.95,0.6053,0.05,3,12,,,
4920,15.15,0.4724,0.05,11,24,,,
4921,2.7,0.4525,0.05,5,6,,,
4922,13.55,0.5199,0.05,12,20,,,
4923,1.3,0.4771,0.05,4,4,,,
4924,6.3,0.4507,0.05,7,15,,,
4925,-2.75,0.4688,0.05,4,1,,,
4926,12.2,0.6134,0.05,4,14,,,
4927,3.85,0.4905,0.05,7,7,,,
4928,8.25,0.4809,0.05,6,12,,,
4929,-1.95,0.491,0.05,6,0,,,
4930,-0.45,0.3853,0.05,3,0,,,
4931,5.05,0.4842,0.05,10,16,,,
4932,0.3,0.4682,0.05,10,3,,,
4933,-0.85,0.5875,0.05,9,2,,,
4934,29.4,0.4564,0.05,10,51,,,
4935,-1.4,0.5248,0.05,9,4,,,
4936,-0.15,0.4221,0.05,1,0,,,
4937,2.1,0.4929,0.05,8,6,,,
4938,12.45,0.4283,0.05,11,18,,,
4939,47.4,0.5731,0.05,8,54,,,
4940,13.45,0.431,0.05,5,16,,,
4941,0.5,0.3789,0.05,10,8,,,
4942,-0.3,0.5202,0.05,8,3,,,
4943,-1.5,0.5843,0.05,7,0,,,
4944,-0.45,0.4742,0.05,2,0,,,
4945,3.7,0.389,0.05,5,7,,,
4946,-0.9,0.5404,0.05,3,0,,,
4947,13.85,0.5357,0.05,10,23,,,
4948,5.75,0.4752,0.05,9,11,,,
4949,2.85,0.5779,0.05,11,12,,,
4950,6.15,0.5624,0.05,7,9,,,
4951,13.15,0.5169,0.05,12,22,,,
4952,16.05,0.5655,0.05,8,24,,,
4953,22.75,0.4375,0.05,9,31,,,
4954,18.8,0.4964,0.05,9,32,,,
4955,-1.15,0.5205,0.05,5,2,,,
4956,-4.35,0.4922,0.05,6,0,,,
4957,-1.35,0.5714,0.05,4,0,,,
4958,17.1,0.5833,0.05,9,21,,,
4959,-1.65,0.4132,0.05,8,0,,,
4960,7.8,0.6001,0.05,9,15,,,
4961,8.3,0.5856,0.05,6,17,,,
4962,-1.05,0.5936,0.05,4,0,,,
4963,4.7,0.5031,0.05,2,5,,,
4964,12.35,0.6081,0.05,7,26,,,
4965,12.9,0.4944,0.05,7,15,,,
4966,23.35,0.4876,0.05,10,37,,,
4967,19.5,0.4778,0.05,8,33,,,
4968,-1.8,0.487,0.05,7,3,,,
4969,33.2,0.404,0.05,8,44,,,
4970,2.5,0.5132,0.05,8,7,,,
4971,3.05,0.5875,0.05,8,8,,,
4972,-1.35,0.5323,0.05,9,0,,,
4973,17.55,0.5961,0.05,6,21,,,
4974,3.05,0.5229,0.05,9,8,,,
4975,8.1,0.4384,0.05,8,12,,,
4976,9.15,0.5437,0.05,8,12,,,
4977,5.35,0.4269,0.05,5,7,,,
4978,26.95,0.5394,0.05,9,37,,,
4979,15.6,0.4897,0.05,10,27,,,
4980,21.65,0.4943,0.05,6,26,,,
4981,7.55,0.3965,0.05,4,11,,,
4982,2.3,0.5841,0.05,6,5,,,
4983,14.5,0.3303,0.05,7,22,,,
4984,4.2,0.3272,0.05,7,9,,,
4985,5.0,0.5211,0.05,8,11,,,
4986,0.05,0.5891,0.05,4,2,,,
4987,-1.2,0.5067,0.05,3,0,,,
4988,-0.1,0.4472,0.05,9,11,,,
4989,5.35,0.4695,0.05,5,13,,,
4990,-13.2,0.4771,0.05,12,6,,,
4991,3.2,0.3932,0.05,4,5,,,
4992,4.2,0.581,0.05,11,27,,,
4993,25.8,0.4913,0.05,8,36,,,
4994,10.0,0.3977,0.05,7,13,,,
4995,3.65,0.4649,0.05,5,8,,,
4996,-0.75,0.4804,0.05,7,3,,,
4997,-0.75,0.5547,0.05,5,0,,,
4998,-0.35,0.5797,0.05,6,4,,,
4999,-3.15,0.6146,0.05,15,9,,,
5000,-2.85,0.4468,0.05,4,0,0.3788,6.91,-0.1597
5001,-0.2,0.5358,0.05,3,1,,,
5002,3.55,0.4735,0.05,12,40,,,
5003,20.6,0.5811,0.05,9,32,,,
5004,1.8,0.4822,0.05,4,3,,,
5005,2.8,0.4949,0.05,4,4,,,
5006,-0.9,0.4418,0.05,8,3,,,
5007,9.3,0.4668,0.05,4,15,,,
5008,1.05,0.4925,0.05,6,6,,,
5009,-0.3,0.5769,0.05,2,0,,,
5010,1.25,0.6461,0.05,7,5,,,
5011,4.8,0.4313,0.05,4,9,,,
5012,-1.85,0.488,0.05,9,1,,,
5013,-0.35,0.5139,0.05,6,1,,,
5014,12.6,0.6422,0.05,5,15,,,
5015,-1.25,0.4961,0.05,5,1,,,
5016,15.6,0.5229,0.05,4,18,,,
5017,13.8,0.712,0.05,6,18,,,
5018,7.9,0.5835,0.05,6,10,,,
5019,-0.7,0.5373,0.05,10,5,,,
5020,-0.9,0.5021,0.05,6,0,,,
5021,27.25,0.454,0.05,12,37,,,
5022,9.1,0.5365,0.05,9,19,,,
5023,-1.8,0.5854,0.05,3,0,,,
5024,-0.45,0.5591,0.05,2,0,,,
5025,5.0,0.449,0.05,9,11,,,
5026,21.2,0.4574,0.05,4,26,,,
5027,-1.2,0.4856,0.05,6,0,,,
5028,34.0,0.4642,0.05,6,40,,,
5029,26.1,0.4671,0.05,11,42,,,
5030,-5.4,0.4397,0.05,11,0,,,
5031,7.55,0.3514,0.05,11,14,,,
5032,1.75,0.4841,0.05,9,4,,,
5033,-3.85,0.4585,0.05,11,5,,,
5034,4.35,0.4116,0.05,4,6,,,
5035,-0.05,0.3972,0.05,7,1,,,
5036,0.05,0.535,0.05,7,5,,,
5037,2.15,0.4134,0.05,8,8,,,
5038,-0.3,0.4836,0.05,2,0,,,
5039,-1.05,0.5572,0.05,5,0,,,
5040,-0.45,0.5792,0.05,3,0,,,
5041,8.3,0.4391,0.05,7,17,,,
5042,2.15,0.4153,0.05,8,5,,,
5043,-0.5,0.3848,0.05,5,1,,,
5044,-2.15,0.4744,0.05,11,16,,,
5045,11.8,0.4431,0.05,7,16,,,
5046,1.2,0.4706,0.05,10,3,,,
5047,-1.5,0.5506,0.05,7,0,,,
5048,12.05,0.3846,0.05,10,23,,,
5049,5.3,0.4741,0.05,7,8,,,
5050,0.85,0.5823,0.05,9,7,,,
5051,-2.25,0.4536,0.05,13,0,,,
5052,-1.05,0.5293,0.05,5,0,,,
5053,1.7,0.2673,0.05,2,2,,,
5054,19.35,0.6096,0.05,7,27,,,
5055,0.35,0.5224,0.05,5,2,,,
5056,0.0,0.499,0.05,0,0,,,
5057,-0.15,0.5832,0.05,1,0,,,
5058,3.2,0.1446,0.05,2,5,,,
5059,0.4,0.4199,0.05,13,10,,,
5060,3.95,0.3867,0.05,12,11,,,
5061,0.9,0.4954,0.05,6,3,,,
5062,0.55,0.5121,0.05,6,4,,,
5063,7.2,0.5075,0.05,6,9,,,
5064,0.05,0.515,0.05,7,2,,,
5065,0.4,0.64,0.05,7,4,,,
5066,-2.5,0.4407,0.05,10,2,,,
5067,7.15,0.4145,0.05,9,10,,,
5068,28.85,0.4793,0.05,7,35,,,
5069,127.2,0.4628,0.05,12,150,,,
5070,18.85,0.4539,0.05,7,22,,,
5071,0.85,0.5948,0.05,1,1,,,
5072,14.2,0.4658,0.05,5,19,,,
5073,8.55,0.4045,0.05,10,18,,,
5074,11.5,0.4961,0.05,6,19,,,
5075,10.75,0.6091,0.05,6,16,,,
5076,1.15,0.3838,0.05,10,4,,,
5077,-5.6,0.4847,0.05,6,7,,,
5078,18.45,0.4779,0.05,7,27,,,
5079,-2.95,0.5104,0.05,7,2,,,
5080,0.95,0.3699,0.05,3,2,,,
5081,17.0,0.4482,0.05,8,23,,,
5082,1.25,0.5076,0.05,6,5,,,
5083,23.65,0.5768,0.05,9,31,,,
5084,3.9,0.4884,0.05,6,6,,,
5085,30.85,0.513,0.05,10,43,,,
5086,26.55,0.5405,0.05,6,30,,,
5087,-1.1,0.4044,0.05,6,1,,,
5088,42.6,0.4533,0.05,9,57,,,
5089,20.75,0.4432,0.05,6,26,,,
5090,-0.15,0.5427,0.05,8,3,,,
5091,4.5,0.4504,0.05,9,12,,,
5092,-0.3,0.5327,0.05,2,0,,,
5093,0.05,0.5273,0.05,5,2,,,
5094,1.7,0.1574,0.05,2,2,,,
5095,4.15,0.5061,0.05,7,10,,,
5096,19.95,0.4358,0.05,10,24,,,
5097,-0.6,0.5169,0.05,4,0,,,
5098,1.8,0.4318,0.05,9,6,,,
5099,3.1,0.5384,0.05,6,7,,,
5100,6.9,0.4165,0.05,6,15,,,
5101,13.45,0.4803,0.05,6,16,,,
5102,10.0,0.6205,0.05,7,16,,,
5103,-0.25,0.3908,0.05,4,2,,,
5104,-0.9,0.312,0.05,4,0,,,
5105,-0.9,0.6364,0.05,4,0,,,
5106,0.65,0.5642,0.05,9,2,,,
5107,10.55,0.4088,0.05,7,14,,,
5108,-3.1,0.4347,0.05,9,2,,,
5109,-0.6,0.5936,0.05,3,0,,,
5110,0.75,0.4767,0.05,10,15,,,
5111,6.95,0.3864,0.05,8,17,,,
5112,2.95,0.4471,0.05,8,7,,,
5113,22.15,0.4748,0.05,9,28,,,
5114,2.6,0.536,0.05,4,5,,,
5115,-0.15,0.5105,0.05,12,12,,,
5116,11.75,0.4615,0.05,9,20,,,
5117,1.2,0.4857,0.05,6,6,,,
5118,0.2,0.4022,0.05,4,2,,,
5119,34.1,0.408,0.05,8,38,,,
5120,20.05,0.4134,0.05,11,28,,,
5121,-0.6,0.3016,0.05,3,0,,,
5122,27.05,0.618,0.05,8,35,,,
5123,21.25,0.4014,0.05,6,25,,,
5124,7.7,0.4569,0.05,5,11,,,
5125,-2.45,0.4906,0.05,10,1,,,
5126,-0.2,0.4439,0.05,7,1,,,
5127,1.6,0.4645,0.05,6,4,,,
5128,16.7,0.4365,0.05,14,38,,,
5129,3.65,0.5009,0.05,6,14,,,
5130,3.3,0.4632,0.05,5,6,,,
5131,6.95,0.3433,0.05,6,11,,,
5132,90.75,0.4871,0.05,9,105,,,
5133,-0.2,0.4338,0.05,6,1,,,
5134,0.75,0.412,0.05,4,6,,,
5135,33.3,0.4375,0.05,12,45,,,
5136,2.55,0.5342,0.05,8,6,,,
5137,5.95,0.4652,0.05,6,13,,,
5138,0.45,0.4119,0.05,9,12,,,
5139,-0.45,0.4926,0.05,3,0,,,
5140,75.15,0.4312,0.05,10,93,,,
5141,-0.75,0.4823,0.05,3,0,,,
5142,5.9,0.4846,0.05,3,11,,,
5143,7.35,0.4562,0.05,12,12,,,
5144,0.1,0.4413,0.05,5,1,,,
5145,39.9,0.4997,0.05,10,45,,,
5146,3.2,0.4824,0.05,4,8,,,
5147,-1.2,0.3284,0.05,3,0,,,
5148,-0.9,0.3905,0.05,5,0,,,
5149,2.75,0.4847,0.05,5,5,,,
5150,1.2,0.4266,0.05,7,9,,,
5151,-1.2,0.5249,0.05,7,0,,,
5152,2.65,0.4964,0.05,8,7,,,
5153,20.9,0.3854,0.05,8,26,,,
5154,12.3,0.4328,0.05,9,27,,,
5155,27.95,0.4045,0.05,5,35,,,
5156,-6.3,0.4861,0.05,12,6,,,
5157,3.0,0.5401,0.05,4,6,,,
5158,0.7,0.4992,0.05,2,1,,,
5159,-0.5,0.4592,0.05,6,1,,,
5160,0.95,0.3828,0.05,4,2,,,
5161,1.4,0.4241,0.05,7,5,,,
5162,-0.35,0.4008,0.05,8,1,,,
5163,-4.05,0.444,0.05,9,0,,,
5164,3.2,0.4643,0.05,2,5,,,
5165,1.25,0.4731,0.05,3,2,,,
5166,22.95,0.4786,0.05,11,36,,,
5167,-2.65,0.4241,0.05,8,8,,,
5168,1.0,0.5545,0.05,10,7,,,
5169,-0.3,0.4046,0.05,2,0,,,
5170,16.05,0.4694,0.05,7,24,,,
5171,3.3,0.4041,0.05,6,6,,,
5172,7.8,0.5772,0.05,9,12,,,
5173,6.6,0.5173,0.05,5,12,,,
5174,-0.3,0.6916,0.05,2,0,,,
5175,0.6,0.4028,0.05,7,3,,,
5176,4.75,0.5043,0.05,6,10,,,
5177,13.75,0.3014,0.05,6,16,,,
5178,-0.15,0.5061,0.05,1,0,,,
5179,4.95,0.4138,0.05,8,18,,,
5180,-0.6,0.4471,0.05,8,3,,,
5181,1.3,0.4098,0.05,11,10,,,
5182,0.45,0.436,0.05,6,3,,,
5183,-0.9,0.4056,0.05,6,0,,,
5184,-1.95,0.5549,0.05,7,0,,,
5185,0.75,0.4818,0.05,6,9,,,
5186,-0.45,0.5896,0.05,2,0,,,
5187,15.6,0.5138,0.05,9,24,,,
5188,0.85,0.5189,0.05,1,1,,,
