episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
609,18.78,1.0756,0.5731,10,21,,,
610,-0.44,0.8308,0.5726,8,0,,,
611,52.88,0.8808,0.5716,10,55,,,
612,5.11,0.8274,0.5706,11,6,,,
613,42.84,0.9011,0.5699,10,44,,,
614,0.8,0.9329,0.5697,2,1,,,
615,6.63,1.0934,0.569,9,8,,,
616,8.75,0.9728,0.5684,9,10,,,
617,0.8,1.0929,0.5679,4,1,,,
618,8.26,0.9923,0.5669,12,10,,,
619,4.28,0.9084,0.566,10,5,,,
620,1.95,0.0,0.566,1,2,,,
621,0.78,1.0137,0.5656,4,1,,,
622,0.6,0.7882,0.565,6,1,,,
623,37.03,1.0143,0.5641,11,39,,,
624,-0.37,0.6607,0.5637,7,0,,,
625,0.44,1.0319,0.5631,8,1,,,
626,-0.49,0.7809,0.5623,9,0,,,
627,0.48,0.9216,0.5613,14,2,,,
628,21.49,0.8561,0.5603,11,23,,,
629,0.96,0.8833,0.5596,8,2,,,
630,3.09,0.8802,0.5586,13,4,,,
631,7.23,0.5928,0.5582,5,8,,,
632,22.95,0.8508,0.5574,9,26,,,
633,-0.42,1.173,0.5569,8,0,,,
634,-0.21,0.8931,0.5567,3,0,,,
635,23.25,0.8192,0.5559,11,25,,,
636,19.71,1.0556,0.555,9,21,,,
637,7.47,0.7875,0.5546,5,8,,,
638,1.85,0.9371,0.5542,7,3,,,
639,21.61,0.9908,0.5535,11,23,,,
640,2.27,0.9807,0.5528,9,3,,,
641,2.01,0.9491,0.5518,13,3,,,
642,18.29,0.9669,0.551,9,20,,,
643,13.05,0.8871,0.55,11,14,,,
644,16.24,0.8968,0.5495,8,17,,,
645,6.46,0.8588,0.549,6,7,,,
646,12.39,0.8641,0.548,13,14,,,
647,-0.37,1.0313,0.5474,7,0,,,
648,18.24,1.0336,0.5463,12,20,,,
649,6.66,0.7392,0.5455,10,8,,,
650,5.64,0.6526,0.5451,4,6,,,
651,-1.83,1.031,0.5441,13,0,,,
652,3.18,0.8309,0.5434,8,4,,,
653,-0.49,0.6873,0.5428,9,0,,,
654,3.06,0.8697,0.5418,12,4,,,
655,5.74,0.8487,0.5412,8,7,,,
656,11.0,0.8424,0.5405,10,12,,,
657,8.5,0.7135,0.5401,4,9,,,
658,10.41,0.8607,0.5391,13,12,,,
659,18.68,0.78,0.538,10,20,,,
660,15.91,0.8924,0.537,11,18,,,
661,11.04,0.918,0.5363,8,12,,,
662,73.19,0.8611,0.5353,15,77,,,
663,0.76,0.8105,0.5344,10,2,,,
664,93.6,0.8808,0.5334,14,97,,,
665,2.63,0.8632,0.5329,7,3,,,
666,6.61,0.9869,0.5319,9,8,,,
667,26.92,0.9354,0.5311,10,29,,,
668,4.46,1.075,0.5303,10,5,,,
669,6.42,1.1903,0.5299,6,7,,,
670,1.17,0.8832,0.5292,9,2,,,
671,15.52,1.0427,0.5284,10,17,,,
672,3.96,0.9321,0.5277,8,5,,,
673,4.2,0.8939,0.5267,12,5,,,
674,3.6,0.9798,0.5261,8,4,,,
675,0.38,0.8478,0.5251,10,1,,,
676,13.7,0.9231,0.5241,12,15,,,
677,8.68,0.8233,0.523,14,10,,,
678,-0.37,0.82,0.5224,7,0,,,
679,36.22,0.9204,0.5214,14,39,,,
680,0.68,0.753,0.5208,6,1,,,
681,6.46,0.8681,0.5204,4,7,,,
682,34.83,0.7629,0.52,7,36,,,
683,-0.45,0.9837,0.5194,9,0,,,
684,14.74,0.9241,0.5184,10,16,,,
685,3.1,1.0173,0.5174,14,4,,,
686,30.64,1.2606,0.5166,12,32,,,
687,3.41,1.0206,0.5161,7,4,,,
688,1.74,0.8929,0.5158,4,2,,,
689,29.76,0.8899,0.5151,10,31,,,
690,42.56,0.9791,0.5141,12,46,,,
691,4.96,1.1672,0.5134,10,6,,,
692,28.37,1.0083,0.5124,9,30,,,
693,10.79,0.8638,0.5117,9,12,,,
694,8.32,1.0337,0.5113,6,9,,,
695,2.26,1.105,0.5106,8,3,,,
696,4.47,1.2,0.5101,7,5,,,
697,42.25,1.0708,0.5095,9,44,,,
698,-0.65,0.9757,0.5086,9,0,,,
699,-0.68,0.9556,0.5082,6,0,,,
700,20.26,0.9824,0.5074,8,22,,,
701,12.76,1.1119,0.5066,10,15,,,
702,21.08,1.0269,0.5057,12,22,,,
703,13.17,0.9645,0.5052,9,14,,,
704,63.11,1.0041,0.5042,15,66,,,
705,1.81,1.0134,0.5036,9,3,,,
706,-0.05,0.8911,0.5035,1,0,,,
707,12.72,0.9912,0.5025,12,14,,,
708,4.38,1.0093,0.5016,10,5,,,
709,17.92,0.9166,0.5009,8,19,,,
710,-0.7,1.0145,0.5,10,0,,,
711,26.31,0.9822,0.4994,7,28,,,
712,2.35,0.9147,0.4985,9,3,,,
713,42.44,0.8862,0.498,8,44,,,
714,59.54,0.9515,0.4972,8,61,,,
715,39.0,0.8909,0.4964,10,41,,,
716,-0.45,1.0587,0.4957,7,0,,,
717,-0.12,0.7233,0.4956,2,0,,,
718,5.3,0.9539,0.4949,10,6,,,
719,8.73,1.0716,0.4938,13,10,,,
720,4.0,0.8936,0.493,10,5,,,
721,1.39,1.1412,0.4921,11,2,,,
722,8.53,1.0373,0.4915,7,9,,,
723,2.5,0.9918,0.491,6,3,,,
724,-0.11,0.7528,0.4904,7,1,,,
725,1.8,0.7425,0.4903,2,2,,,
726,57.07,0.8613,0.4893,13,60,,,
727,17.9,1.0723,0.4888,6,19,,,
728,27.4,0.9494,0.4879,10,29,,,
729,7.13,0.9398,0.4874,9,8,,,
730,-0.68,0.8416,0.4864,12,0,,,
731,16.57,0.9942,0.4854,11,18,,,
732,16.98,1.161,0.4843,14,20,,,
733,6.28,1.054,0.4837,10,7,,,
734,6.77,0.7467,0.4828,11,8,,,
735,-0.49,0.9179,0.4822,7,0,,,
736,-0.29,0.9485,0.4817,5,0,,,
737,10.91,0.9272,0.481,9,12,,,
738,5.29,0.9704,0.4805,7,6,,,
739,25.48,1.0348,0.4799,8,28,,,
740,23.62,0.8475,0.479,14,26,,,
741,2.26,0.9406,0.4786,6,3,,,
742,2.79,1.0016,0.4777,11,4,,,
743,16.63,0.7741,0.4772,7,18,,,
744,54.95,0.9551,0.4762,11,58,,,
745,2.12,0.8368,0.4752,12,3,,,
746,69.09,0.8662,0.4742,13,73,,,
747,14.29,0.8408,0.4736,7,15,,,
748,2.79,1.005,0.4726,13,4,,,
749,13.14,0.9537,0.4716,12,15,,,
750,14.29,0.8936,0.4706,13,16,,,
751,86.32,0.8256,0.4698,12,89,,,
752,21.79,0.902,0.4691,11,23,,,
753,10.79,0.9316,0.4684,9,12,,,
754,3.39,0.8907,0.4679,5,4,,,
755,0.79,1.0347,0.4669,11,2,,,
756,-0.26,1.0524,0.4664,4,0,,,
757,0.95,1.3426,0.4662,1,1,,,
758,18.19,0.9097,0.4652,13,20,,,
759,0.37,0.9127,0.4644,9,1,,,
760,31.64,0.8031,0.4637,10,34,,,
761,0.5,0.9436,0.463,8,1,,,
762,38.32,1.2569,0.4625,8,40,,,
763,55.75,0.9168,0.4615,13,62,,,
764,46.69,1.0376,0.4605,13,49,,,
765,32.54,0.997,0.46,6,34,,,
766,1.69,0.846,0.4589,13,3,,,
767,3.06,1.0127,0.4582,10,4,,,
768,4.16,0.8788,0.4573,10,5,,,
769,-0.16,0.825,0.4571,2,0,,,
770,20.33,0.7397,0.4568,5,21,,,
771,-0.59,0.85,0.4558,11,0,,,
772,-0.34,0.7551,0.4551,6,0,,,
773,-1.06,0.9316,0.4541,10,0,,,
774,-0.22,1.158,0.4539,4,0,,,
775,42.61,0.9364,0.4532,11,44,,,
776,0.86,0.9303,0.4522,12,2,,,
777,2.98,1.1128,0.4513,10,4,,,
778,31.69,0.7632,0.4506,9,34,,,
779,33.5,0.9208,0.4496,14,36,,,
780,-0.39,0.8556,0.4491,7,0,,,
781,16.9,0.9576,0.4482,12,19,,,
782,2.41,0.9817,0.4476,7,3,,,
783,8.7,0.841,0.4466,14,10,,,
784,1.8,0.4257,0.4463,4,2,,,
785,1.94,0.9866,0.4453,14,3,,,
786,25.68,1.0079,0.4448,6,27,,,
787,23.42,0.795,0.4441,8,25,,,
788,50.96,0.7324,0.4436,8,54,,,
789,19.4,0.9003,0.443,6,20,,,
790,-0.1,0.9019,0.4429,2,0,,,
791,12.33,0.9726,0.4422,9,13,,,
792,18.58,0.9873,0.4419,4,19,,,
793,29.52,0.8428,0.441,12,32,,,
794,-0.38,1.0434,0.4406,4,0,,,
795,15.32,0.8533,0.4396,14,17,,,
796,-0.58,0.8259,0.4386,10,0,,,
797,6.29,1.0166,0.438,9,7,,,
798,43.16,1.0091,0.4373,6,44,,,
799,16.54,0.9676,0.437,4,17,,,
800,16.46,1.0848,0.4367,4,17,,,
801,6.85,0.9962,0.4363,3,7,,,
802,26.07,1.0697,0.4358,5,27,,,
803,-0.25,0.7126,0.4355,5,0,,,
804,18.87,1.0823,0.4346,9,20,,,
805,4.32,0.8345,0.4341,8,5,,,
806,-0.3,0.9781,0.4338,4,0,,,
807,-0.78,0.9338,0.4328,12,0,,,
808,14.04,0.9816,0.4318,10,16,,,
809,-1.21,1.0177,0.4308,13,1,,,
810,13.96,0.8165,0.4298,14,18,,,
811,-0.6,0.9638,0.4291,10,0,,,
812,11.69,1.1312,0.4282,11,13,,,
813,0.73,1.0177,0.4272,13,2,,,
814,-0.29,0.8152,0.4267,5,0,,,
815,48.59,1.1199,0.4261,7,50,,,
816,-0.73,0.9616,0.4251,11,0,,,
817,17.14,0.9243,0.4241,14,19,,,
818,38.94,0.9463,0.4232,12,43,,,
819,20.94,0.8064,0.4221,14,25,,,
820,6.42,1.1515,0.4216,6,7,,,
821,3.41,1.0095,0.4213,5,4,,,
822,6.57,1.0904,0.4209,5,7,,,
823,5.16,1.2223,0.4204,8,6,,,
824,5.74,0.951,0.4197,10,7,,,
825,11.03,1.1065,0.4189,9,12,,,
826,-1.08,1.1608,0.4183,6,0,,,
827,0.53,1.0158,0.4173,9,1,,,
828,6.96,0.8905,0.4167,6,8,,,
829,3.58,1.0259,0.4161,8,4,,,
830,1.71,1.0958,0.4151,13,3,,,
831,4.93,0.9772,0.4141,13,6,,,
832,-0.54,0.9268,0.4131,12,1,,,
833,18.53,1.0226,0.4125,7,20,,,
834,15.25,1.243,0.412,7,16,,,
835,-0.72,0.8613,0.4111,10,0,,,
836,3.15,0.9756,0.4102,11,4,,,
837,-0.6,0.9752,0.4092,10,0,,,
838,0.95,1.0108,0.4082,13,2,,,
839,21.31,0.9229,0.4078,7,22,,,
840,5.29,0.8935,0.4071,9,6,,,
841,6.33,0.9026,0.4064,9,7,,,
842,15.78,1.2286,0.4054,14,18,,,
843,33.66,1.071,0.4044,14,38,,,
844,3.37,0.9574,0.4036,9,5,,,
845,55.59,1.1312,0.4028,9,58,,,
846,0.65,1.1849,0.4024,5,1,,,
847,-0.1,0.9135,0.4022,2,0,,,
848,53.04,0.7711,0.4012,14,58,,,
849,32.6,0.9991,0.4005,10,35,,,
850,9.55,1.0784,0.4,5,10,,,
851,11.33,1.0628,0.3997,5,12,,,
852,13.12,1.0681,0.399,10,14,,,
853,36.62,0.9689,0.398,14,41,,,
854,4.76,1.0916,0.3976,4,5,,,
855,26.64,0.9148,0.3969,10,28,,,
856,17.28,0.9367,0.3965,4,18,,,
857,14.68,0.7359,0.3958,10,16,,,
858,21.05,1.1006,0.395,11,23,,,
859,0.3,0.7139,0.3943,10,1,,,
860,7.48,1.0262,0.3933,14,9,,,
861,1.86,1.4414,0.3931,2,2,,,
862,36.94,0.9076,0.3926,6,38,,,
863,7.13,1.1045,0.3917,11,10,,,
864,72.64,0.8191,0.3908,12,78,,,
865,-0.3,0.901,0.3902,6,0,,,
866,25.62,1.1145,0.3895,8,27,,,
867,-0.3,0.9444,0.3891,6,0,,,
868,14.2,0.7231,0.3883,10,15,,,
869,28.56,0.8778,0.3872,14,30,,,
870,4.83,1.0325,0.3867,7,6,,,
871,9.21,1.0223,0.386,11,10,,,
872,-0.76,0.9459,0.385,12,0,,,
873,7.52,0.8467,0.3847,2,8,,,
874,0.65,0.8211,0.3842,7,1,,,
875,-0.57,1.0884,0.3833,11,0,,,
876,34.31,0.7724,0.3828,7,36,,,
877,17.77,1.0669,0.3819,9,19,,,
878,10.41,0.962,0.3813,9,12,,,
879,1.51,0.8677,0.3803,9,2,,,
880,1.42,0.8913,0.3793,10,2,,,
881,57.53,0.8844,0.3786,9,60,,,
882,-0.14,0.9773,0.3784,2,0,,,
883,23.3,0.7842,0.3779,8,24,,,
884,-0.17,0.8745,0.3776,3,0,,,
885,16.06,0.8602,0.3769,8,17,,,
886,3.14,0.9027,0.3759,14,4,,,
887,0.5,0.9247,0.3753,6,1,,,
888,24.09,0.9151,0.3743,13,26,,,
889,4.64,0.6981,0.3737,6,5,,,
890,17.81,1.0294,0.373,11,19,,,
891,7.01,1.0456,0.3722,9,8,,,
892,7.85,0.8845,0.3712,13,10,,,
893,21.2,0.8309,0.3707,8,22,,,
894,2.58,0.8746,0.3696,14,4,,,
895,-0.35,0.8502,0.3689,7,0,,,
896,34.81,1.1331,0.3683,9,36,,,
897,-0.17,1.3846,0.3681,3,0,,,
898,38.73,0.9783,0.3674,11,42,,,
899,19.6,0.8807,0.3664,12,22,,,
900,-0.53,1.0465,0.3659,5,0,,,
901,-0.98,0.9568,0.3649,10,0,,,
902,21.09,1.1281,0.364,11,23,,,
903,13.17,0.9237,0.3634,9,14,,,
904,23.96,0.8796,0.3624,16,26,,,
905,56.4,0.7428,0.3614,10,59,,,
906,0.31,0.8454,0.3605,11,1,,,
907,-1.06,0.9773,0.3595,14,0,,,
908,3.63,0.9233,0.3589,7,4,,,
909,6.05,0.9479,0.3583,9,7,,,
910,7.95,1.036,0.3573,13,9,,,
911,-0.97,0.8644,0.3567,9,0,,,
912,-0.67,0.9019,0.3562,7,0,,,
913,-0.3,1.1698,0.3558,6,0,,,
914,12.81,0.9256,0.3549,13,15,,,
915,0.09,0.8715,0.3539,11,1,,,
916,1.61,0.9847,0.3531,7,2,,,
917,21.28,0.9669,0.3525,8,23,,,
918,6.41,1.0245,0.3515,11,7,,,
919,19.67,0.9129,0.3505,15,22,,,
920,9.48,0.9163,0.3499,8,11,,,
921,-0.67,0.9202,0.3491,11,0,,,
922,6.94,1.0474,0.3486,8,8,,,
923,12.2,0.8837,0.3482,6,13,,,
924,68.12,0.8874,0.3472,14,72,,,
925,9.52,0.8923,0.3468,6,10,,,
926,3.28,0.8703,0.3462,8,4,,,
927,12.48,0.8515,0.3457,8,14,,,
928,-0.31,0.8854,0.3453,5,0,,,
929,10.48,0.836,0.3444,12,12,,,
930,0.5,0.9611,0.3436,12,3,,,
931,18.89,0.9469,0.3428,9,21,,,
932,17.71,0.9259,0.342,11,20,,,
933,1.33,0.7537,0.3412,11,2,,,
934,62.35,0.8183,0.3406,9,64,,,
935,10.23,0.9144,0.3401,7,11,,,
936,0.38,0.7362,0.3391,12,1,,,
937,28.6,0.8971,0.3384,10,30,,,
938,46.92,1.0054,0.3374,12,49,,,
939,-0.15,1.2318,0.3372,3,0,,,
940,14.02,0.9743,0.3362,10,16,,,
941,15.94,0.9288,0.3356,10,18,,,
942,-0.54,0.8278,0.3347,10,0,,,
943,4.28,1.0554,0.3343,6,5,,,
944,2.28,0.8806,0.3339,6,3,,,
945,19.63,0.9821,0.333,11,21,,,
946,13.11,0.9197,0.3324,9,14,,,
947,51.43,0.9074,0.3317,9,54,,,
948,29.91,1.0742,0.3313,7,31,,,
949,-0.19,1.006,0.3309,3,0,,,
950,26.61,0.8466,0.3301,13,28,,,
951,7.02,0.8906,0.329,14,9,,,
952,46.69,1.0326,0.328,15,52,,,
953,18.55,0.9716,0.327,11,20,,,
954,1.52,0.9231,0.3265,6,2,,,
955,21.27,1.0069,0.3254,15,25,,,
956,1.87,0.7679,0.3246,11,3,,,
957,-1.32,1.0059,0.3237,12,0,,,
958,-1.15,0.8606,0.3228,11,0,,,
959,1.65,0.9057,0.3221,7,2,,,
960,23.06,1.0584,0.3214,10,25,,,
961,1.82,1.0218,0.3204,14,3,,,
962,-0.1,1.0462,0.3202,2,0,,,
963,5.65,0.7626,0.3192,13,8,,,
964,-0.29,0.9203,0.3189,3,0,,,
965,33.17,0.7814,0.3182,9,34,,,
966,2.57,0.9226,0.3175,11,4,,,
967,6.61,1.0546,0.3168,7,8,,,
968,5.54,0.849,0.3158,14,7,,,
969,28.3,1.1767,0.3155,4,29,,,
970,16.23,0.9148,0.3145,13,18,,,
971,16.1,0.7329,0.3138,8,17,,,
972,9.4,0.8273,0.313,8,12,,,
973,15.39,0.973,0.3123,11,17,,,
974,18.32,1.0267,0.3114,10,20,,,
975,0.6,0.9197,0.311,6,1,,,
976,-0.11,1.0512,0.31,13,1,,,
977,-0.67,0.8744,0.309,13,1,,,
978,3.44,0.9377,0.3085,8,4,,,
979,11.38,0.9196,0.3075,16,13,,,
980,45.06,0.7717,0.3064,14,48,,,
981,-0.25,0.6939,0.306,5,0,,,
982,3.19,0.9469,0.3054,7,4,,,
983,42.22,0.8518,0.3043,16,47,,,
984,-0.3,0.7389,0.304,6,0,,,
985,3.1,1.029,0.3035,6,4,,,
986,1.79,1.089,0.3033,3,2,,,
987,2.57,0.7925,0.3028,7,3,,,
988,5.06,1.0042,0.3023,8,6,,,
989,3.23,0.7734,0.3016,11,4,,,
990,15.34,0.8556,0.3007,10,17,,,
991,30.99,0.7973,0.3,11,33,,,
992,35.81,0.9712,0.299,15,42,,,
993,23.34,0.9894,0.2981,12,25,,,
994,0.73,0.923,0.2973,9,2,,,
995,3.37,0.7985,0.2963,11,4,,,
996,5.15,0.9227,0.2957,7,6,,,
997,11.68,0.9581,0.295,8,13,,,
998,9.1,1.016,0.2946,6,10,,,
999,7.89,0.8151,0.2936,11,9,,,
1000,4.62,0.8787,0.2932,6,5,0.4704,11.289,-0.4365
1001,19.06,0.7263,0.2926,8,20,,,
1002,0.16,0.8656,0.2916,12,1,,,
1003,4.25,0.988,0.2905,15,6,,,
1004,36.48,0.9089,0.2895,16,40,,,
1005,-0.25,0.7193,0.2892,5,0,,,
1006,21.15,1.0731,0.2882,15,26,,,
1007,-0.7,1.0237,0.2872,10,0,,,
1008,25.47,0.9991,0.2863,13,28,,,
1009,8.73,1.0548,0.286,3,9,,,
1010,10.18,0.7872,0.285,12,12,,,
1011,0.36,0.9721,0.284,12,1,,,
1012,4.52,0.8991,0.2834,8,5,,,
1013,7.23,0.884,0.2829,7,8,,,
1014,3.83,0.9548,0.2826,3,4,,,
1015,41.84,0.8517,0.2818,12,44,,,
1016,7.06,0.9545,0.2808,14,8,,,
1017,7.83,0.9496,0.2798,15,9,,,
1018,3.47,0.8715,0.2795,5,4,,,
1019,43.78,0.8252,0.2784,14,47,,,
1020,9.87,0.9813,0.2776,13,11,,,
1021,4.49,0.8204,0.2771,5,5,,,
1022,15.49,0.9146,0.2764,11,17,,,
1023,4.5,0.7505,0.276,6,5,,,
1024,8.21,1.0051,0.2751,13,9,,,
1025,5.46,0.9692,0.2746,6,6,,,
1026,13.89,0.8347,0.2738,11,16,,,
1027,26.4,1.0189,0.2732,8,28,,,
1028,7.37,0.686,0.2725,9,8,,,
1029,1.94,0.8191,0.2719,8,3,,,
1030,2.03,0.9521,0.2712,7,3,,,
1031,12.06,1.0988,0.2701,12,13,,,
1032,11.77,0.8732,0.2692,11,13,,,
1033,-0.41,0.6106,0.2689,5,0,,,
1034,19.38,0.9031,0.268,10,21,,,
1035,16.07,0.9406,0.2677,5,17,,,
1036,25.36,0.9901,0.2671,8,26,,,
1037,-1.56,0.943,0.2661,16,0,,,
1038,9.7,0.9572,0.2655,10,12,,,
1039,5.26,0.8639,0.2651,6,6,,,
1040,35.41,1.0669,0.2648,5,36,,,
1041,-0.48,0.8342,0.2638,8,0,,,
1042,27.64,1.0856,0.2632,6,29,,,
1043,30.44,1.0543,0.2625,10,32,,,
1044,25.29,0.7805,0.262,7,27,,,
1045,17.97,0.8812,0.2613,9,19,,,
1046,2.38,0.9587,0.2608,8,3,,,
1047,71.75,1.0037,0.2598,15,76,,,
1048,0.0,0.8773,0.2596,0,0,,,
1049,9.98,0.8656,0.2587,8,11,,,
1050,0.86,1.0006,0.2577,14,2,,,
1051,-0.52,1.1036,0.2574,6,0,,,
1052,37.37,0.9512,0.2567,9,40,,,
1053,16.81,0.9622,0.256,11,18,,,
1054,45.72,0.8625,0.2552,8,48,,,
1055,0.46,0.7782,0.2544,6,1,,,
1056,26.38,0.8623,0.2534,14,29,,,
1057,-0.28,0.8961,0.253,4,0,,,
1058,12.71,0.6441,0.2527,3,13,,,
1059,1.46,0.9555,0.252,10,3,,,
1060,35.74,0.8482,0.2511,8,37,,,
1061,1.92,0.9285,0.2504,12,3,,,
1062,19.83,1.0038,0.2499,7,21,,,
1063,23.72,0.6815,0.2492,10,26,,,
1064,15.39,0.767,0.2487,7,16,,,
1065,15.38,0.9513,0.2477,12,19,,,
1066,3.62,1.1984,0.2473,6,4,,,
1067,16.83,0.8893,0.2465,9,19,,,
1068,19.62,0.7653,0.2454,14,22,,,
1069,3.64,0.8678,0.2449,6,4,,,
1070,18.99,0.9304,0.2442,9,20,,,
1071,13.48,0.7561,0.2432,14,15,,,
1072,8.08,0.9339,0.2423,12,9,,,
1073,5.42,0.8585,0.2416,8,6,,,
1074,0.83,0.7277,0.2413,3,1,,,
1075,-0.86,0.9398,0.2405,12,0,,,
1076,29.18,0.8711,0.2403,4,30,,,
1077,1.96,0.9567,0.2397,8,3,,,
1078,4.6,0.9061,0.2394,6,6,,,
1079,-0.6,0.853,0.2387,10,0,,,
1080,69.64,0.93,0.238,10,72,,,
1081,1.52,0.9901,0.2376,6,2,,,
1082,3.95,0.8239,0.237,9,5,,,
1083,18.99,0.7947,0.2362,13,21,,,
1084,10.0,0.8263,0.2358,6,11,,,
1085,7.33,0.9234,0.2351,9,9,,,
1086,14.86,0.655,0.2344,10,17,,,
1087,31.39,0.851,0.2335,11,35,,,
1088,57.58,0.8985,0.2328,8,60,,,
1089,9.72,0.8034,0.2324,4,10,,,
1090,14.74,1.0058,0.2316,10,16,,,
1091,4.6,0.7299,0.2313,4,5,,,
1092,5.82,0.8406,0.2303,10,7,,,
1093,8.31,0.942,0.2296,9,9,,,
1094,7.7,0.8728,0.2289,8,9,,,
1095,15.62,0.5086,0.2283,8,17,,,
1096,3.11,0.9359,0.2275,11,4,,,
1097,0.3,0.8058,0.2269,8,1,,,
1098,2.06,0.9144,0.2263,8,3,,,
1099,9.31,1.0765,0.2253,13,11,,,
1100,18.05,0.9695,0.2245,9,20,,,
1101,37.51,0.9095,0.2235,13,40,,,
1102,11.27,0.917,0.2228,9,12,,,
1103,0.48,0.693,0.2225,6,1,,,
1104,0.02,0.9449,0.2215,12,1,,,
1105,5.0,0.8197,0.2205,16,7,,,
1106,10.52,1.0059,0.2199,8,12,,,
1107,41.64,0.8273,0.2189,12,45,,,
1108,27.6,0.962,0.2183,10,30,,,
1109,15.08,0.7944,0.2177,8,16,,,
1110,-0.17,1.1104,0.2169,11,1,,,
1111,35.34,0.7882,0.2161,10,38,,,
1112,1.74,1.0522,0.2156,4,2,,,
1113,3.14,0.7752,0.2147,12,5,,,
1114,4.94,1.0596,0.2138,12,6,,,
1115,4.21,0.7498,0.2133,5,5,,,
1116,3.75,0.9067,0.2123,11,5,,,
1117,2.37,0.7472,0.2118,5,3,,,
1118,4.02,0.9502,0.2108,14,5,,,
1119,3.85,0.7529,0.2098,13,5,,,
1120,6.75,0.8747,0.209,11,8,,,
1121,78.73,1.0788,0.2083,11,81,,,
1122,19.0,0.8348,0.2074,12,21,,,
1123,12.23,0.8461,0.2064,15,14,,,
1124,69.52,0.8948,0.2054,16,73,,,
1125,13.06,0.7804,0.2045,12,14,,,
1126,15.98,0.8508,0.2036,12,18,,,
1127,12.81,0.9005,0.2026,15,14,,,
1128,3.96,0.9235,0.2016,16,5,,,
1129,-0.32,0.7252,0.2012,6,0,,,
1130,2.71,0.7311,0.2005,5,3,,,
1131,15.52,0.8347,0.1999,10,17,,,
1132,17.17,0.7878,0.1995,7,18,,,
1133,53.62,1.0237,0.1985,12,57,,,
1134,3.43,0.9571,0.1982,5,4,,,
1135,1.24,0.7368,0.1977,8,2,,,
1136,0.44,0.8379,0.1971,8,1,,,
1137,2.68,0.7725,0.1966,4,3,,,
1138,4.39,0.8528,0.1962,7,5,,,
1139,22.03,0.9394,0.1956,7,23,,,
1140,26.07,0.8991,0.1953,5,27,,,
1141,6.95,0.9301,0.1946,11,8,,,
1142,-0.3,1.2113,0.1943,4,0,,,
1143,32.83,0.9774,0.1933,15,36,,,
1144,14.58,0.8288,0.1928,8,16,,,
1145,0.6,0.9034,0.1924,6,1,,,
1146,20.77,0.815,0.1918,9,22,,,
1147,20.27,0.7882,0.1908,15,23,,,
1148,20.46,0.7636,0.1902,10,22,,,
1149,-0.66,0.9934,0.1891,12,0,,,
1150,9.69,0.816,0.189,3,10,,,
1151,25.12,0.8328,0.1881,12,27,,,
1152,19.18,1.0461,0.1877,6,20,,,
1153,-0.39,0.8839,0.187,7,0,,,
1154,12.99,0.8777,0.1865,7,14,,,
1155,12.35,0.9744,0.1861,7,13,,,
1156,59.42,0.8129,0.1855,8,62,,,
1157,-0.33,0.9147,0.1853,3,0,,,
1158,9.15,1.0267,0.1846,11,11,,,
1159,25.9,1.0308,0.1839,12,29,,,
1160,5.18,0.8996,0.1834,8,7,,,
1161,-0.42,1.0928,0.1826,8,0,,,
1162,5.24,1.0007,0.1821,6,6,,,
1163,-0.41,1.032,0.1815,7,0,,,
1164,-0.66,0.9477,0.1805,12,0,,,
1165,1.95,0.9403,0.1798,9,3,,,
1166,3.7,1.2013,0.1795,4,4,,,
1167,17.52,0.9233,0.1786,10,19,,,
1168,13.28,1.0625,0.1781,6,14,,,
1169,42.6,0.8481,0.1772,10,44,,,
1170,-1.16,0.8988,0.1762,14,0,,,
1171,6.39,1.0013,0.1759,5,7,,,
1172,13.78,1.0249,0.175,12,15,,,
1173,-0.05,0.7615,0.1748,1,0,,,
1174,-0.99,0.8773,0.1738,15,0,,,
1175,12.12,0.9163,0.1731,10,13,,,
1176,10.34,0.9649,0.1724,10,12,,,
1177,6.21,0.7477,0.1717,11,8,,,
1178,63.49,0.8834,0.1709,11,67,,,
1179,14.25,0.9253,0.1702,11,15,,,
1180,0.64,0.912,0.1696,6,1,,,
1181,0.36,0.7489,0.1686,12,2,,,
1182,26.32,0.9497,0.168,8,28,,,
1183,2.01,0.8513,0.167,13,3,,,
1184,3.46,1.0119,0.1664,8,4,,,
1185,9.07,0.8393,0.1656,11,10,,,
1186,47.5,0.8441,0.165,10,49,,,
1187,12.73,0.7673,0.1646,5,13,,,
1188,20.35,0.9975,0.1643,3,21,,,
1189,16.11,1.0391,0.1633,15,18,,,
1190,2.67,1.0683,0.1629,5,3,,,
1191,19.65,0.8764,0.1619,11,21,,,
1192,4.87,1.0804,0.1609,13,6,,,
1193,2.58,0.8696,0.1604,6,3,,,
1194,19.9,0.9085,0.1594,14,22,,,
1195,26.06,1.0055,0.1587,8,27,,,
1196,-0.41,0.8693,0.1581,5,0,,,
1197,48.94,0.8613,0.1572,10,51,,,
1198,3.62,0.7549,0.1565,6,4,,,
1199,23.75,0.8751,0.1555,11,25,,,
1200,2.03,0.9748,0.1546,13,3,,,
1201,27.01,0.8709,0.1539,7,29,,,
1202,4.09,0.8597,0.1534,7,5,,,
1203,6.07,0.7943,0.1528,9,8,,,
1204,8.74,0.9353,0.1518,12,10,,,
1205,3.2,1.0259,0.151,12,4,,,
1206,43.83,0.631,0.1504,5,45,,,
